request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
medium-2027-015580,identity_0045,action_21,resource_00245,post-observation,True,True,True,True,False,False,False,False
medium-2027-015581,identity_0038,action_10,resource_00138,post-observation,True,True,True,True,False,False,False,False
medium-2027-015582,identity_0077,action_21,resource_00277,post-observation,True,True,True,True,False,False,False,False
medium-2027-015583,identity_0066,action_02,resource_00066,post-observation,True,True,True,True,False,False,False,False
medium-2027-015584,identity_0097,action_05,resource_00197,post-observation,True,True,True,True,False,False,False,False
medium-2027-015585,identity_0099,action_15,resource_00399,post-observation,True,True,True,True,False,False,False,False
medium-2027-015586,identity_0096,action_04,resource_00196,post-observation,True,True,True,True,False,False,False,False
medium-2027-015587,identity_0082,action_22,resource_00182,post-observation,True,True,True,True,False,False,False,False
medium-2027-015588,identity_0048,action_20,resource_00148,post-observation,True,True,True,True,False,False,False,False
medium-2027-015589,identity_0012,action_20,resource_00212,post-observation,True,True,True,True,False,False,False,False
medium-2027-015590,identity_0094,action_02,resource_00194,post-observation,True,True,True,True,False,False,False,False
medium-2027-015591,identity_0073,action_17,resource_00273,post-observation,True,True,True,True,False,False,False,False
medium-2027-015592,identity_0055,action_23,resource_00055,post-observation,True,True,True,True,False,False,False,False
medium-2027-015593,identity_0090,action_26,resource_00090,post-observation,True,True,True,True,False,False,False,False
medium-2027-015594,identity_0048,action_20,resource_00148,post-observation,True,True,True,True,False,False,False,False
medium-2027-015595,identity_0012,action_12,resource_00012,post-observation,True,True,False,True,True,False,True,False
medium-2027-015596,identity_0018,action_22,resource_00118,post-observation,True,True,True,True,False,False,False,False
medium-2027-015597,identity_0011,action_19,resource_00211,post-observation,True,True,True,True,False,False,False,False
medium-2027-015598,identity_0000,action_12,resource_00300,post-observation,True,True,True,True,False,False,False,False
medium-2027-015599,identity_0016,action_24,resource_00216,post-observation,True,True,True,True,False,False,False,False
medium-2027-015600,identity_0009,action_13,resource_00109,post-observation,True,True,True,True,False,False,False,False
medium-2027-015601,identity_0064,action_00,resource_00064,post-observation,True,True,True,True,False,False,False,False
medium-2027-015602,identity_0022,action_02,resource_00322,post-observation,True,True,True,True,False,False,False,False
medium-2027-015603,identity_0099,action_07,resource_00199,post-observation,True,True,True,True,False,False,False,False
medium-2027-015604,identity_0010,action_14,resource_00110,post-observation,True,True,True,True,False,False,False,False
medium-2027-015605,identity_0017,action_29,resource_00317,post-observation,True,True,True,True,False,False,False,False
medium-2027-015606,identity_0028,action_12,resource_00428,post-observation,True,True,True,True,False,False,False,False
medium-2027-015607,identity_0055,action_27,resource_00155,post-observation,True,True,True,True,False,False,False,False
medium-2027-015608,identity_0012,action_28,resource_00412,post-observation,True,True,True,True,False,False,False,False
medium-2027-015609,identity_0054,action_02,resource_00354,post-observation,True,True,True,True,False,False,False,False
medium-2027-015610,identity_0088,action_04,resource_00388,post-observation,True,True,True,True,False,False,False,False
medium-2027-015611,identity_0063,action_31,resource_00063,post-observation,True,True,True,True,False,False,False,False
medium-2027-015612,identity_0026,action_06,resource_00326,post-observation,True,True,True,True,False,False,False,False
medium-2027-015613,identity_0014,action_30,resource_00414,post-observation,True,True,True,True,False,False,False,False
medium-2027-015614,identity_0010,action_22,resource_00310,post-observation,True,True,True,True,False,False,False,False
medium-2027-015615,identity_0025,action_09,resource_00425,post-observation,True,True,True,True,False,False,False,False
medium-2027-015616,identity_0086,action_30,resource_00286,post-observation,True,True,True,True,False,False,False,False
medium-2027-015617,identity_0009,action_13,resource_00109,post-observation,True,True,True,True,False,False,False,False
medium-2027-015618,identity_0010,action_26,resource_00410,post-observation,True,True,True,True,False,False,False,False
medium-2027-015619,identity_0080,action_16,resource_00080,post-observation,True,True,True,True,False,False,False,False
medium-2027-015620,identity_0073,action_17,resource_00273,post-observation,True,True,True,True,False,False,False,False
medium-2027-015621,identity_0056,action_04,resource_00356,post-observation,True,True,True,True,False,False,False,False
medium-2027-015622,identity_0031,action_07,resource_00231,post-observation,True,True,True,True,False,False,False,False
medium-2027-015623,identity_0097,action_01,resource_00097,post-observation,True,True,True,True,False,False,False,False
medium-2027-015624,identity_0090,action_06,resource_00390,post-observation,True,True,True,True,False,False,False,False
medium-2027-015625,identity_0097,action_01,resource_00097,post-observation,True,True,True,True,False,False,False,False
medium-2027-015626,identity_0087,action_03,resource_00387,post-observation,True,True,True,True,False,False,False,False
medium-2027-015627,identity_0038,action_14,resource_00238,post-observation,True,True,True,True,False,False,False,False
medium-2027-015628,identity_0029,action_09,resource_00329,post-observation,True,True,True,True,False,False,False,False
medium-2027-015629,identity_0095,action_31,resource_00095,post-observation,True,True,True,True,False,False,False,False
medium-2027-015630,identity_0067,action_15,resource_00367,post-observation,True,True,True,True,False,False,False,False
medium-2027-015631,identity_0076,action_24,resource_00376,post-observation,True,True,True,True,False,False,False,False
medium-2027-015632,identity_0087,action_27,resource_00187,post-observation,True,True,True,True,False,False,False,False
medium-2027-015633,identity_0074,action_22,resource_00374,post-observation,True,True,True,True,False,False,False,False
medium-2027-015634,identity_0041,action_17,resource_00241,post-observation,True,True,True,True,False,False,False,False
medium-2027-015635,identity_0040,action_08,resource_00040,post-observation,True,True,False,True,True,False,True,False
medium-2027-015636,identity_0070,action_06,resource_00070,post-observation,True,True,True,True,False,False,False,False
medium-2027-015637,identity_0018,action_02,resource_00418,post-observation,True,True,True,True,False,False,False,False
medium-2027-015638,identity_0041,action_21,resource_00341,post-observation,True,True,True,True,False,False,False,False
medium-2027-015639,identity_0072,action_20,resource_00372,post-observation,True,True,True,True,False,False,False,False
medium-2027-015640,identity_0072,action_16,resource_00272,post-observation,True,True,True,True,False,False,False,False
medium-2027-015641,identity_0043,action_27,resource_00443,post-observation,True,True,True,True,False,False,False,False
medium-2027-015642,identity_0056,action_28,resource_00156,post-observation,True,True,True,True,False,False,False,False
medium-2027-015643,identity_0019,action_23,resource_00119,post-observation,True,True,True,True,False,False,False,False
medium-2027-015644,identity_0022,action_06,resource_00422,post-observation,True,True,True,True,False,False,False,False
medium-2027-015645,identity_0084,action_20,resource_00084,post-observation,True,True,True,True,False,False,False,False
medium-2027-015646,identity_0028,action_08,resource_00328,post-observation,True,True,True,True,False,False,False,False
medium-2027-015647,identity_0047,action_19,resource_00147,post-observation,True,True,True,True,False,False,False,False
medium-2027-015648,identity_0019,action_27,resource_00219,post-observation,True,True,True,True,False,False,False,False
medium-2027-015649,identity_0014,action_30,resource_00414,post-observation,True,True,True,True,False,False,False,False
medium-2027-015650,identity_0003,action_11,resource_00203,post-observation,True,True,True,True,False,False,False,False
medium-2027-015651,identity_0001,action_05,resource_00101,post-observation,True,True,True,True,False,False,False,False
medium-2027-015652,identity_0007,action_23,resource_00407,post-observation,True,True,True,True,False,False,False,False
medium-2027-015653,identity_0081,action_21,resource_00181,post-observation,True,True,True,True,False,False,False,False
