request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
large-2026-007921,identity_0797,action_29,resource_00797,observation,True,True,True,True,False,False,False,False
large-2026-007922,identity_0720,action_24,resource_01720,observation,True,True,True,True,False,False,False,False
large-2026-007923,identity_0075,action_19,resource_01075,observation,True,True,True,True,False,False,False,False
large-2026-007924,identity_0179,action_11,resource_03179,observation,True,True,True,True,False,False,False,False
large-2026-007925,identity_0189,action_05,resource_01189,observation,True,True,True,True,False,False,False,False
large-2026-007926,identity_0198,action_06,resource_00198,observation,True,True,False,True,True,False,True,False
large-2026-007927,identity_0438,action_06,resource_02438,observation,True,True,True,True,False,False,False,False
large-2026-007928,identity_0617,action_09,resource_00617,observation,True,True,True,True,False,False,False,False
large-2026-007929,identity_0771,action_03,resource_00771,observation,True,True,True,True,False,False,False,False
large-2026-007930,identity_0662,action_22,resource_00662,observation,True,True,True,True,False,False,False,False
large-2026-007931,identity_0525,action_29,resource_02525,observation,True,True,True,True,False,False,False,False
large-2026-007932,identity_0362,action_26,resource_02362,observation,True,True,True,True,False,False,False,False
large-2026-007933,identity_0021,action_13,resource_03021,observation,True,True,True,True,False,False,False,False
large-2026-007934,identity_0401,action_01,resource_02401,observation,True,True,True,True,False,False,False,False
large-2026-007935,identity_0576,action_00,resource_00576,observation,True,True,True,True,False,False,False,False
large-2026-007936,identity_0399,action_23,resource_01399,observation,True,True,True,True,False,False,False,False
large-2026-007937,identity_0343,action_31,resource_01343,observation,True,True,True,True,False,False,False,False
large-2026-007938,identity_0556,action_20,resource_01556,observation,True,True,True,True,False,False,False,False
large-2026-007939,identity_0047,action_31,resource_02047,observation,True,True,True,True,False,False,False,False
large-2026-007940,identity_0091,action_03,resource_01091,observation,True,True,True,True,False,False,False,False
large-2026-007941,identity_0413,action_29,resource_04413,observation,True,True,True,True,False,False,False,False
large-2026-007942,identity_0236,action_28,resource_02236,observation,True,True,True,True,False,False,False,False
large-2026-007943,identity_0355,action_03,resource_04355,observation,True,True,True,True,False,False,False,False
large-2026-007944,identity_0231,action_31,resource_03231,observation,True,True,True,True,False,False,False,False
large-2026-007945,identity_0355,action_27,resource_03355,observation,True,True,True,True,False,False,False,False
large-2026-007946,identity_0012,action_04,resource_03012,observation,True,True,True,True,False,False,False,False
large-2026-007947,identity_0485,action_29,resource_03485,observation,True,True,True,True,False,False,False,False
large-2026-007948,identity_0273,action_17,resource_04273,observation,True,True,True,True,False,False,False,False
large-2026-007949,identity_0754,action_18,resource_00754,observation,True,True,True,True,False,False,False,False
large-2026-007950,identity_0647,action_31,resource_03647,observation,True,True,True,True,False,False,False,False
large-2026-007951,identity_0718,action_30,resource_02718,observation,True,True,True,True,False,False,False,False
large-2026-007952,identity_0857,action_01,resource_01857,observation,True,True,True,True,False,False,False,False
large-2026-007953,identity_0360,action_00,resource_03360,observation,True,True,True,True,False,False,False,False
large-2026-007954,identity_0021,action_05,resource_02021,observation,True,True,True,True,False,False,False,False
large-2026-007955,identity_0716,action_04,resource_03716,observation,True,True,True,True,False,False,False,False
large-2026-007956,identity_0373,action_21,resource_04373,observation,True,True,True,True,False,False,False,False
large-2026-007957,identity_0050,action_26,resource_01050,observation,True,True,True,True,False,False,False,False
large-2026-007958,identity_0244,action_28,resource_01244,observation,True,True,True,True,False,False,False,False
large-2026-007959,identity_0305,action_25,resource_01305,observation,True,True,True,True,False,False,False,False
large-2026-007960,identity_0117,action_21,resource_04117,observation,True,True,True,True,False,False,False,False
large-2026-007961,identity_0827,action_03,resource_01827,observation,True,True,True,True,False,False,False,False
large-2026-007962,identity_0118,action_14,resource_03118,observation,True,True,True,True,False,False,False,False
large-2026-007963,identity_0054,action_06,resource_02054,observation,True,True,True,True,False,False,False,False
large-2026-007964,identity_0793,action_09,resource_02793,observation,True,True,True,True,False,False,False,False
large-2026-007965,identity_0181,action_29,resource_01181,observation,True,True,True,True,False,False,False,False
large-2026-007966,identity_0878,action_30,resource_02878,observation,True,True,True,True,False,False,False,False
large-2026-007967,identity_0069,action_05,resource_04069,observation,True,True,True,True,False,False,False,False
large-2026-007968,identity_0366,action_22,resource_01366,observation,True,True,True,True,False,False,False,False
large-2026-007969,identity_0231,action_31,resource_03231,observation,True,True,True,True,False,False,False,False
large-2026-007970,identity_0579,action_27,resource_03579,observation,True,True,True,True,False,False,False,False
large-2026-007971,identity_0192,action_16,resource_02192,observation,True,True,True,True,False,False,False,False
large-2026-007972,identity_0336,action_00,resource_02336,observation,True,True,True,True,False,False,False,False
large-2026-007973,identity_0811,action_19,resource_01811,observation,True,True,True,True,False,False,False,False
large-2026-007974,identity_0183,action_07,resource_02183,observation,True,True,True,True,False,False,False,False
large-2026-007975,identity_0814,action_22,resource_01814,observation,True,True,True,True,False,False,False,False
large-2026-007976,identity_0454,action_14,resource_01454,observation,True,True,True,True,False,False,False,False
large-2026-007977,identity_0457,action_09,resource_04457,observation,True,True,True,True,False,False,False,False
large-2026-007978,identity_0988,action_28,resource_00988,observation,True,True,True,True,False,False,False,False
large-2026-007979,identity_0647,action_07,resource_00647,observation,True,True,True,True,False,False,False,False
large-2026-007980,identity_0649,action_17,resource_01649,observation,True,True,True,True,False,False,False,False
large-2026-007981,identity_0086,action_30,resource_01086,observation,True,True,True,True,False,False,False,False
large-2026-007982,identity_0828,action_20,resource_03828,observation,True,True,True,True,False,False,False,False
large-2026-007983,identity_0594,action_26,resource_01594,observation,True,True,True,True,False,False,False,False
large-2026-007984,identity_0150,action_14,resource_03150,observation,True,True,True,True,False,False,False,False
large-2026-007985,identity_0448,action_16,resource_02448,observation,True,True,True,True,False,False,False,False
large-2026-007986,identity_0995,action_03,resource_00995,observation,True,True,True,True,False,False,False,False
large-2026-007987,identity_0076,action_04,resource_03076,observation,True,True,True,True,False,False,False,False
large-2026-007988,identity_0082,action_18,resource_04082,observation,True,True,True,True,False,False,False,False
large-2026-007989,identity_0489,action_17,resource_01489,observation,True,True,True,True,False,False,False,False
large-2026-007990,identity_0894,action_30,resource_00894,observation,True,True,True,True,False,False,False,False
large-2026-007991,identity_0066,action_02,resource_04066,observation,True,True,True,True,False,False,False,False
large-2026-007992,identity_0818,action_10,resource_03818,observation,True,True,True,True,False,False,False,False
